"Genus","Ensembl_gene_id","Farmed","Farmed","Farmed","Wild","Wild","Wild"
"Unknown",,29806,0,0,0,0,0
"Sphingobacterium","LEGAS_1651",10519,5003,13532,23938,9096,23871
"Cetobacterium",,6616,337,637,0,5,5
"Methylobacterium-Methylorubrum",,2734,1821,3951,24261,16169,32471
"Acinetobacter",,2490,826,12085,7490,675,4357
"Dietzia",,1303,160,1442,2037,29,132
"Novosphingobium",,1222,1061,2065,3383,1539,3176
"Azospirillum",,890,1391,3080,2189,765,791
"Pseudomonas",,807,1066,2252,1277,797,315
"Rheinheimera",,785,186,184,2580,696,161
"Unknown",,676,328,253,930,288,477
"Comamonas",,560,754,1914,1079,1009,431
"Unknown",,488,8614,1046,799,7328,389
"Paracoccus",,387,828,1205,1293,612,955
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",,383,245,527,557,277,289
"Dickeya",,340,87,701,54,186,148
"Flavobacterium",,279,337,1039,501,341,93
"Unknown",,275,752,1161,364,643,251
"Unknown",,271,85,557,250,221,101
"Brevundimonas",,224,377,1286,464,382,128
"Vogesella",,216,49,65,801,554,76
"Natronococcus",,189,44,467,105,240,123
"Micrococcus",,186,36,146,192,44,22
"Niveispirillum",,184,112,741,307,185,134
"Limnobacter",,138,32,40,7,0,0
"JGI_0000069-P22",,135,0,0,28,40,14
"Legionella",,132,161,70,74,67,29
"Vicinamibacteraceae",,131,191,161,857,423,878
"Lapillicoccus",,129,56,108,138,62,228
"Bacillus",,126,116,186,30,106,163
"Thermomonas",,117,2,18,0,9,25
"Unknown",,113,6,58,212,205,14
"uncultured",,107,0,0,0,0,4
"Corynebacterium",,104,135,458,242,50,5
"Cutibacterium",,89,100,79,19,150,116
"Dyadobacter",,87,111,141,62,5,15
"Nubsella",,85,128,1326,177,30,34
"Unknown",,78,75,139,554,190,220
"Duganella",,76,95,21,83,1,31
"Stenotrophomonas",,75,5329,560,335,7294,105
"Paraclostridium",,75,0,0,0,0,0
"Unknown",,70,340,72,111,22,8
"Unknown",,68,5,271,88,6,54
"Bdellovibrio",,63,110,218,128,136,70
"Chryseobacterium",,61,76,313,184,97,6
"Unknown",,59,1,0,0,0,0
"Sphingobium",,58,108,402,94,65,13
"Nocardioides",,58,5,61,204,61,268
"Sphingomonas",,56,42,112,59,45,82
"Unknown",,55,37,150,90,88,125
"Skermanella",,55,1,0,0,0,0
"Brachybacterium",,55,2,58,0,0,0
"[Eubacterium]_coprostanoligenes_group",,53,11,57,0,0,0
"Aquabacterium",,52,96,88,92,21,66
"Unknown",,48,354,474,149,127,78
"Phenylobacterium",,48,41,62,2,15,27
"Caulobacter",,47,3,22,14,4,14
"Unknown",,44,2,152,131,32,74
"Unknown",,44,29,33,33,0,113
"67-14",,44,0,0,9,0,0
"Roseomonas",,42,20,210,200,117,242
"Microvirga",,42,0,144,32,31,94
"TM7x",,41,27,176,110,125,51
"Unknown",,41,124,548,162,87,36
"Pedobacter",,41,5,87,65,13,1
"Clostridium_sensu_stricto_3",,41,0,20,0,7,0
"Prosthecobacter",,40,10,229,6,21,4
"Micavibrio",,39,34,67,22,9,0
"Bosea",,38,6,113,206,43,74
"Cloacibacterium",,36,166,273,9,83,14
"Neorickettsia",,36,9,136,0,0,0
"Sediminibacterium",,36,0,0,0,0,0
"Staphylococcus",,33,148,26,9,59,135
"Saccharimonadales",,31,11,91,0,13,5
"Mycobacterium",,31,63,90,108,31,16
"Agromyces",,31,0,15,0,63,0
"Sericytochromatia",,31,0,0,0,0,0
"Lactococcus",,31,29,0,0,14,5
"Unknown",,30,11,152,55,52,8
"Ornithinimicrobium",,30,4,0,0,0,0
"Brevibacterium",,29,765,65,50,243,60
"Chloroplast",,29,26,86,27,24,0
"Leucobacter",,29,3,42,73,17,0
"Cellvibrio",,28,26,69,0,53,2
"Cellulomonas",,28,0,0,0,14,0
"Xanthobacter",,27,329,231,13,40,31
"Hydrocarboniphaga",,27,0,28,22,5,3
"uncultured",,26,0,0,16,6,4
"Lysobacter",,25,0,0,9,6,0
"JG30-KF-CM45",,25,0,0,0,5,14
"Dialister",,25,0,0,0,0,0
"Unknown",,24,56,180,59,37,2
"Cereibacter",,24,17,0,0,38,8
"Nocardia",,23,41,114,217,22,54
"Solimonas",,22,70,50,48,9,7
"Elioraea",,22,0,0,0,0,0
"uncultured",,21,4,0,4,36,0
"Exiguobacterium",,20,24,154,1,12,0
"Cyanobium_PCC-6307",,20,13,141,0,9,1
"Rhodovarius",,20,0,0,0,10,0
"Candidatus_Nitrocosmicus",,20,0,0,0,0,0
"uncultured",,20,0,0,0,0,0
"Kaistia",,19,0,0,0,8,0
"Unknown",,18,4,12,6,1,3
"Alkanindiges",,17,2,127,119,60,0
"Emticicia",,17,5,20,73,5,12
"Haematobacter",,17,11,60,15,1,4
"Unknown",,17,5,48,0,1,0
"Erythrobacter",,17,0,0,0,0,0
"Pseudoxanthomonas",,16,27,51,61,97,27
"PeM15",,16,0,58,0,0,0
"Unknown",,16,13,87,10,37,10
"Streptomyces",,16,0,0,7,0,0
"Devosia",,15,82,823,554,300,50
"Luteitalea",,15,4,18,128,23,68
"Unknown",,14,8,123,0,0,0
"Streptococcus",,14,13,0,0,2,70
"Enhydrobacter",,13,48,326,183,104,123
"Unknown",,13,26,146,4,12,0
"uncultured",,12,76,108,28,101,16
"Unknown",,12,64,109,118,89,169
"Pseudonocardia",,12,0,0,0,0,0
"Massilia",,11,0,63,42,101,23
"Peredibacter",,11,0,0,11,44,6
"Leptotrichia",,11,0,0,0,0,0
"Eoetvoesia",,11,0,0,0,0,0
"Halalkalicoccus",,10,0,0,7,45,0
"Unknown",,9,0,0,13,0,0
"CL500-29_marine_group",,8,128,275,0,0,0
"Pandoraea",,8,0,0,5,0,0
"Aeromonas",,8,0,0,9,1,3
"Paenibacillus",,7,29,122,11,63,21
"Unknown",,7,16,5,1,3,6
"Deinococcus",,7,1,0,5,0,0
"Rhodococcus",,7,0,15,5,0,0
"Sporocytophaga",,6,2,47,36,5,0
"Meiothermus",,6,13,0,0,0,0
"Unknown",,5,138,10,44,72,14
"Bradyrhizobium",,5,6,11,16,31,35
"Verticiella",,5,0,0,0,0,0
"Unknown",,3,15,40,1,36,10
"Dinghuibacter",,3,7,0,0,0,0
"Glaciecola",,3,0,0,0,0,0
"Anaerospora",,3,0,0,0,1,0
"Microbacterium",,2,142,196,173,109,136
"Luteolibacter",,2,0,0,9,0,9
"Tepidibacter",,2,0,14,0,4,0
"Unknown",,1,0,5,0,0,0
"Unknown",,1,1,18,0,2,0
"Dadabacteriales",,1,0,0,0,0,0
"[Ruminococcus]_torques_group",,1,0,0,0,0,0
"Unknown",,1,1,0,2,0,0
"Ralstonia",,0,13821,2,0,20170,0
"uncultured",,0,15,247,0,48,0
"hgcI_clade",,0,112,281,0,0,0
"Kocuria",,0,15,203,0,0,0
"Actinomyces",,0,137,102,23,0,0
"Candidatus_Nitrosotenuis",,0,0,151,0,0,0
"Faecalibacterium",,0,160,76,20,28,0
"Altererythrobacter",,0,47,113,49,0,21
"Unknown",,0,59,67,5,38,19
"Hyphomicrobium",,0,14,126,9,0,0
"Pseudoxanthobacter",,0,5,76,93,111,0
"Algoriphagus",,0,43,106,0,0,0
"Peptostreptococcus",,0,0,0,0,0,150
"Dysgonomonas",,0,9,0,0,114,0
"uncultured",,0,0,153,0,0,0
"Bacteroides",,0,16,11,9,346,0
"Unknown",,0,0,75,9,36,0
"Mitsuokella",,0,0,87,0,0,10
"Dechloromonas",,0,209,0,0,39,2
"Fibrisoma",,0,11,15,55,3,18
"Taibaiella",,0,2,38,9,19,0
"Alloprevotella",,0,2,80,0,0,0
"Empedobacter",,0,37,25,16,5,3
"Unknown",,0,0,78,0,8,2
"Prevotella",,0,8,253,8,11,4
"Bacteriovorax",,0,0,18,28,2,23
"Sphingopyxis",,0,50,0,14,6,0
"Ancylobacter",,0,0,74,0,0,0
"JG36-TzT-191",,0,5,48,0,0,0
"Novispirillum",,0,0,0,29,25,0
"Methylophilus",,0,40,0,6,13,0
"Eisenbergiella",,0,4,0,0,43,0
"uncultured",,0,29,0,54,0,0
"Reyranella",,0,0,38,0,8,0
"Unknown",,0,0,33,0,6,14
"Luteimonas",,0,1,37,0,0,7
"Craurococcus-Caldovatus",,0,7,0,0,31,0
"TM7a",,0,8,35,11,0,0
"UCG-010",,0,0,43,0,6,0
"Candidatus_Aquiluna",,0,0,56,0,0,0
"Iphinoe_LOS-B1",,0,45,0,0,0,0
"uncultured",,0,0,49,0,0,0
"Unknown",,0,0,44,0,0,0
"Clostridium_sensu_stricto_1",,0,39,26,0,3,0
"Fictibacillus",,0,0,46,0,0,0
"Aquimonas",,0,35,0,0,1,0
"Beijerinckiaceae",,0,0,45,0,0,0
"uncultured",,0,1,36,0,0,0
"Aggregatibacter",,0,0,35,0,0,0
"Perlucidibaca",,0,0,0,0,19,8
"Edaphobaculum",,0,29,14,0,0,0
"[Ruminococcus]_gnavus_group",,0,8,0,0,33,0
"Chroococcidiopsis_PCC_7203",,0,0,34,0,0,0
"Polynucleobacter",,0,0,35,0,0,0
"Lachnoclostridium",,0,3,21,0,84,0
"Sellimonas",,0,35,0,0,0,0
"Unknown",,0,0,32,0,0,0
"Unknown",,0,0,33,0,0,0
"Lysinibacillus",,0,5,0,0,27,5
"Aureimonas",,0,0,16,0,0,40
"Desemzia",,0,0,0,0,37,0
"uncultured",,0,20,0,0,6,0
"Muribaculaceae",,0,25,0,2,34,3
"Anaerocolumna",,0,1,20,18,3,7
"TRA3-20",,0,0,25,0,0,0
"Unknown",,0,0,9,24,0,1
"uncultured",,0,5,16,1,8,2
"Glutamicibacter",,0,0,0,50,18,0
"Erysipelatoclostridium",,0,0,0,0,22,8
"Chitinophaga",,0,20,32,0,0,0
"Gemmobacter",,0,0,0,14,31,0
"Unknown",,0,0,23,0,0,0
"Lactobacillus",,0,8,23,0,12,0
"0319-6G20",,0,23,0,0,0,0
"Clostridium_sensu_stricto_8",,0,2,22,14,0,22
"Cohnella",,0,2,14,4,8,20
"Aerococcus",,0,21,0,0,0,0
"uncultured",,0,0,26,0,0,0
"Shewanella",,0,0,0,11,0,9
"Hungatella",,0,0,0,0,27,0
"Methyloversatilis",,0,0,0,0,0,17
"Bradymonadaceae",,0,0,0,0,0,20
"Unknown",,0,16,3,2,0,0
"Anaerostignum",,0,4,16,0,0,0
"Bifidobacterium",,0,4,19,0,0,0
"Ruminococcus",,0,0,0,39,0,0
"Mobilitalea",,0,0,0,0,17,0
"Unknown",,0,0,0,0,19,0
"Enterococcus",,0,0,19,0,3,0
"Catenibacterium",,0,0,15,0,0,0
"Solitalea",,0,0,12,0,0,0
"Saccharibacillus",,0,1,17,0,0,0
"Peptoclostridium",,0,0,0,15,0,0
"A0839",,0,0,0,0,12,0
"Candidatus_Obscuribacter",,0,14,0,0,0,1
"Aliifodinibius",,0,0,0,0,0,14
"Rhizorhapis",,0,14,0,0,0,0
"Aeromicrobium",,0,12,0,0,0,17
"Amaricoccus",,0,0,15,0,0,0
"uncultured",,0,10,0,0,0,0
"Alcanivorax",,0,1,0,3,7,0
"Paludisphaera",,0,0,0,10,0,0
"uncultured",,0,0,0,12,0,0
"Actinomycetospora",,0,0,0,12,0,0
"uncultured",,0,0,8,0,13,0
"Flavonifractor",,0,0,0,0,10,0
"Tessaracoccus",,0,0,0,0,0,12
"Neisseria",,0,0,0,12,0,0
"Unknown",,0,6,0,0,8,0
"Unknown",,0,0,0,0,10,1
"[Eubacterium]_siraeum_group",,0,0,0,0,8,0
"Peptoniphilus",,0,5,0,0,0,4
"Taonella",,0,8,0,0,0,0
"Dolosigranulum",,0,5,0,2,0,0
"Agathobacter",,0,5,0,0,12,0
"Finegoldia",,0,3,0,6,0,0
"Leadbetterella",,0,0,2,7,1,0
"Verrucomicrobium",,0,0,8,0,0,0
"Christensenellaceae_R-7_group",,0,0,14,0,0,0
"Lachnospiraceae_ND3007_group",,0,0,6,0,0,0
"Unknown",,0,1,15,7,0,0
"NS11-12_marine_group",,0,0,7,13,0,0
"Noviherbaspirillum",,0,0,0,0,9,0
"Jeotgalibaca",,0,0,0,0,7,0
"Rhodoplanes",,0,10,0,0,0,0
"WPS-2",,0,5,0,0,0,0
"UCG-005",,0,7,0,0,0,0
"Alishewanella",,0,7,0,0,0,0
"SH3-11",,0,6,0,0,0,0
"Candidatus_Babela",,0,0,0,7,0,0
"Lawsonella",,0,0,0,8,0,0
"Unknown",,0,0,0,0,10,0
"Iamia",,0,0,0,0,7,0
"Unknown",,0,0,0,0,5,0
"Clostridium_sensu_stricto_13",,0,0,0,0,11,0
"SWB02",,0,0,0,0,0,6
"Pseudopedobacter",,0,0,0,0,0,5
"Unknown",,0,7,3,0,0,0
"uncultured",,0,4,0,0,0,0
"Unknown",,0,0,6,0,0,1
"Anaerovibrio",,0,0,6,0,0,0
"Terrimicrobium",,0,0,0,4,0,0
"Ketobacter",,0,0,0,5,0,0
"Gordonia",,0,0,0,5,1,0
"Mitochondria",,0,0,0,0,8,0
"Akkermansia",,0,3,0,0,0,0
"Megamonas",,0,4,0,0,0,0
"Lautropia",,0,0,3,0,0,0
"Bacteroidales_RF16_group",,0,0,3,0,0,0
"Dorea",,0,0,0,6,0,0
"Unknown",,0,0,0,0,3,0
"Muribaculum",,0,0,0,0,3,0
"Oceanobacillus",,0,0,0,0,7,0
"uncultured",,0,0,0,0,0,3
"Antricoccus",,0,0,0,0,0,3
"Runella",,0,0,0,0,0,5
"Unknown",,0,6,13,5,7,0
"Pleomorphomonas",,0,2,0,0,0,0
"Niabella",,0,6,0,0,0,0
"Unknown",,0,2,0,0,0,0
"Oscillibacter",,0,2,0,0,0,0
"uncultured",,0,0,2,0,0,0
"Ohtaekwangia",,0,0,3,0,0,0
"Fusobacterium",,0,0,0,0,2,0
"Helicobacter",,0,0,0,0,2,0
"Methanosphaera",,0,2,0,0,2,0
"UCG-003",,0,0,0,0,6,0
"Terrimonas",,0,0,0,0,2,0
"Propioniciclava",,0,2,0,0,2,0
"UCG-002",,0,0,0,0,2,0
"Candidatus_Saccharimonas",,0,0,0,0,2,0
"Delftia",,0,0,1,0,4,0
"Subdoligranulum",,0,1,0,0,0,0
"Veillonella",,0,5,0,0,3,0
"Globicatella",,0,1,0,0,0,0
"Unknown",,0,1,0,0,0,0
"Unknown",,0,1,0,0,0,0
"uncultured",,0,1,0,0,0,0
"Muricoccus",,0,1,0,0,0,0
"Senegalimassilia",,0,2,0,0,0,0
"Clostridia_UCG-014",,0,1,0,0,0,0
"Rhodobacter",,0,1,0,0,0,0
"LWQ8",,0,1,0,0,0,0
"Singulisphaera",,0,1,0,0,0,0
"Methylobacillus",,0,1,0,0,0,0
"Schlegelella",,0,1,0,0,0,0
"uncultured",,0,0,1,0,0,0
"Serinicoccus",,0,0,2,0,0,0
"Domibacillus",,0,0,4,0,0,0
"Unknown",,0,0,1,0,0,0
"Aminobacter",,0,0,1,0,0,0
"Balneola",,0,0,1,0,0,0
"Unknown",,0,0,1,0,0,0
"Halomonas",,0,0,0,3,0,0
"Actinoplanes",,0,0,0,1,0,0
"Weissella",,0,0,0,2,0,0
"OM182_clade",,0,0,0,1,0,0
"Acetitomaculum",,0,0,0,1,0,0
"Unknown",,0,0,0,0,4,0
"Parasutterella",,0,0,0,0,1,0
"Acidibacter",,0,0,0,0,1,0
"[Clostridium]_innocuum_group",,0,0,0,0,1,0
"Haloferacaceae",,0,0,0,0,1,0
"Azoarcus",,0,0,0,0,0,1
"Unknown",,0,0,0,0,0,1
