pathway	description	FG_1	FG_2	FG_3	WG_1	WG_2	WG_3
1CMET2-PWY	N10-formyl-tetrahydrofolate biosynthesis	47404.4131539934	40080.87722647318	49875.66778323752	53231.71807276383	48963.41498391145	41490.339400370445
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	4-hydroxyphenylacetate degradation	1541.7328057000584	21665.772397609453	4761.773529232526	2705.2643281809032	22366.94715766248	1235.333980217198
AEROBACTINSYN-PWY	aerobactin biosynthesis	315.36877401249563	266.7825408000064	966.8495067754336	270.6742008655765	525.2192190345668	242.05481125536332
ALL-CHORISMATE-PWY	superpathway of chorismate metabolism	7642.531371327285	9909.766053781448	16685.968334050584	9343.5104208458	9623.335515111314	5724.595988638228
ANAEROFRUCAT-PWY	homolactic fermentation	34300.19980512409	39347.43590108753	39963.44213945294	38504.73179017499	48874.99849655119	19549.8465588477
ANAGLYCOLYSIS-PWY	glycolysis III (from glucose)	65799.66814267529	41400.098334268776	53545.73036825262	58960.54391240474	53515.12318812876	48280.96167852097
ARG+POLYAMINE-SYN	superpathway of arginine and polyamine biosynthesis	14604.166889652028	18915.28344252231	16684.419799625288	12002.069668425707	19002.184406179236	5625.976795585082
ARGDEG-PWY	superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	2322.737997654987	1833.473472489752	7425.853519704631	5258.069201375471	3079.9947480518663	1643.517080770522
ARGORNPROST-PWY	arginine, ornithine and proline interconversion	2835.1008971220303	3781.192370339256	8190.056306253421	4171.5747761354205	3810.2035536652656	2495.756009585303
ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	52502.75814686588	39766.28266399621	45241.62180484372	48835.27199557849	49298.59505879148	34632.82447030419
ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	53685.61222385511	37849.02533083836	41426.33687856215	41592.63012924691	43844.845282383394	28842.12253497396
ARO-PWY	chorismate biosynthesis I	60308.8953799942	43509.15009744841	51497.6980502275	55469.7874614173	54814.64700520748	40712.35438768146
ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis	27853.621536642408	11270.62800576412	24883.197473193057	35701.40758215863	17567.39589341028	33712.30580550696
AST-PWY	L-arginine degradation II (AST pathway)	3951.5058752991977	3654.848740340016	9430.667216310268	9433.660344921502	4292.957966944801	4022.1415327194377
BENZCOA-PWY	anaerobic aromatic compound degradation (Thauera aromatica)	0.0	0.0	0.0	0.0	0.0	0.4683541835894488
BIOTIN-BIOSYNTHESIS-PWY	biotin biosynthesis I	30305.233148609183	42080.3980580805	37649.922640090605	36351.35465643707	51615.64866298447	22372.99835241321
BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched amino acid biosynthesis	81940.39975927232	55625.87280494276	74198.04434229223	85296.4679640392	73015.71887890433	69758.75349639557
CALVIN-PWY	Calvin-Benson-Bassham cycle	61476.012951421966	40702.93081417324	55164.14049754475	60086.34899200683	52152.78069536306	48165.36538027269
CATECHOL-ORTHO-CLEAVAGE-PWY	catechol degradation to &beta;-ketoadipate	5194.385902702529	16709.6697795356	12387.424512403775	12911.846850634189	19546.357864854926	8993.995104069476
CENTBENZCOA-PWY	benzoyl-CoA degradation II (anaerobic)	0.0	0.0	0.0	0.0	0.0	0.3323442136498516
CENTFERM-PWY	pyruvate fermentation to butanoate	615.2578906888388	773.0297591306801	2184.9259069490886	263.1640965490988	2014.7287899053472	909.7205904450587
CHLOROPHYLL-SYN	chlorophyllide a biosynthesis I (aerobic, light-dependent)	177.88182216983483	204.9878101454543	838.2785210603257	203.32377981826744	129.1663524968134	110.91084635058488
COA-PWY	coenzyme A biosynthesis I	60483.79880779431	37155.79636956958	48361.40292097446	52836.39645342707	46320.23413969182	41825.26898731888
COBALSYN-PWY	adenosylcobalamin salvage from cobinamide I	16566.340794224303	23217.170964581517	24192.385876745822	22287.584209363653	27312.979569541385	15050.87303228873
CODH-PWY	reductive acetyl coenzyme A pathway	66.75733351208521	53.70273956683161	0.0	11.989248837157216	14.980585205063376	26.948311949086207
COLANSYN-PWY	colanic acid building blocks biosynthesis	31198.537802856663	27308.24426497082	39914.13159935256	44292.673013837935	36570.70120487118	33508.07026962477
COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis	61804.01976665371	45993.504902824985	54497.272083890086	58876.36002924645	58089.03714150174	43458.12333187133
CRNFORCAT-PWY	creatinine degradation I	1962.0754543457845	4140.91118840177	6352.664479269205	4658.764564761216	2518.1812684515767	2533.652630246424
DAPLYSINESYN-PWY	L-lysine biosynthesis I	59381.22529011386	42133.47839078858	49844.68327117831	52296.78622927041	52910.96003232514	36553.25206111556
DENITRIFICATION-PWY	nitrate reduction I (denitrification)	1009.498566591973	7145.007577973244	4619.508109947281	1910.7403756052809	9193.536129888606	857.2027211648349
DENOVOPURINE2-PWY	superpathway of purine nucleotides de novo biosynthesis II	36349.16901873758	30866.84451544033	26938.124400291374	22484.458594073916	40023.0909139707	11402.32641708623
DHGLUCONATE-PYR-CAT-PWY	glucose degradation (oxidative)	374.5271286651051	1140.4540322065984	1946.319941700936	630.8481276811942	441.1670608809171	286.8270882668027
DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	73380.64031712378	42655.50597822225	58115.66725882709	75345.7797240029	57879.58480404052	64604.42513655726
ECASYN-PWY	enterobacterial common antigen biosynthesis	742.7098245315094	1318.0191975088485	1827.116665221722	517.915110609628	980.8611946151487	421.55885997260526
ENTBACSYN-PWY	enterobactin biosynthesis	7213.280416490429	15050.45746866019	15197.095311258274	9697.684353826917	18247.52760927119	5274.350406529569
FAO-PWY	fatty acid &beta;-oxidation I	42016.706781559806	78320.38599453343	72801.85608226706	80284.87210470541	89408.99263638975	58185.20827247727
FASYN-ELONG-PWY	fatty acid elongation -- saturated	69480.99016023471	71191.08065920493	81805.4475593279	102992.03294158464	93696.8407418275	87827.61793469959
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	60327.81526062624	60546.59653213037	71355.95057077956	83333.66170448984	79474.62546569052	69148.41953250971
FERMENTATION-PWY	mixed acid fermentation	31210.589588358696	40787.09235971116	44300.00317922804	52346.62254666581	54802.54521435496	43849.56764846415
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	39768.26249778653	38597.52058763512	48688.88809170399	50309.12252329494	46006.58014298693	35226.17767550157
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	407.0969702622133	382.90138187476816	1005.324798504618	250.69972185893147	1283.1648014689988	300.55037712837753
FUCCAT-PWY	fucose degradation	306.80199392223113	237.2297967488065	773.70451967013	196.3308737996856	1358.9694465779862	430.48268342729074
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	13308.702734228627	9253.276218854697	20155.1277227247	26134.92883575132	14565.202121630417	22105.064573541425
GALACTARDEG-PWY	D-galactarate degradation I	1073.7696821772277	1698.50945242664	3256.682090433116	1010.981697251183	2002.471948814095	664.0892683138651
GALACTUROCAT-PWY	D-galacturonate degradation I	41657.10701267939	17201.64031190728	32538.916046042094	41522.77266620117	25639.46700292371	36227.61078721769
GALLATE-DEGRADATION-I-PWY	gallate degradation II	1870.4212835661529	10136.543229848305	5140.690695264813	3459.595086719273	9073.92854074306	1725.4086072508744
GALLATE-DEGRADATION-II-PWY	gallate degradation I	1139.8569009583066	1566.634376601222	3502.483812188558	1839.288853426787	1472.3835556565757	1232.88728006455
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	10861.255547887184	1436.505201859925	5160.767826913752	2000.2529453330767	1812.7915133798656	954.3367158113476
GLUCARDEG-PWY	D-glucarate degradation I	1084.7885495747682	1709.079960587116	3283.885559832097	1015.2840925345008	2017.0499653467523	665.2735963229327
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	1073.7696821772277	1698.50945242664	3256.682090433116	1010.981697251183	2002.471948814095	664.0892683138651
GLUCONEO-PWY	gluconeogenesis I	51295.39889137274	43491.65787895356	54173.5760349595	61835.9102782754	54670.52108876924	50551.45241924993
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	5317.820571808495	22767.941391992197	11421.94671074312	9916.69484560773	28924.17689314441	3061.846650339434
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	11124.512226872084	8787.333501792684	18151.18107705933	23150.14443393453	13691.359543523864	19090.65188778809
GLUTORN-PWY	L-ornithine biosynthesis	50734.91084072785	40731.631081081054	44404.32775810985	51576.57540102819	51450.05607314906	42849.72410387399
GLYCOCAT-PWY	glycogen degradation I (bacterial)	38942.3220081882	16075.084581492913	21994.99568606288	21134.54760739607	21393.531871781117	12512.088409664486
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	61319.08204181244	28510.832409531293	41365.92730792805	49204.63188072895	34642.04698204171	40307.953873422935
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	195.47202681007897	201.23433082649368	467.8021488823321	92.25395431339189	736.5830440834752	103.8803777024409
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	41680.33909640501	42257.18503240176	48883.72370200264	52235.31001542006	53608.47868126096	40262.56090676076
GLYCOLYSIS-E-D	superpathway of glycolysis and Entner-Doudoroff	30568.54338468233	39503.62771633669	42779.01773134417	44265.78539006704	50159.15117431872	29313.857009445685
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	29750.65429754555	43397.77274684872	46834.02581110614	49221.59239082832	53590.13071866296	32021.035521336365
GLYOXYLATE-BYPASS	glyoxylate cycle	16252.333084216983	38320.49061336288	35176.92353275052	37774.679294810085	45712.99601516652	23426.500719371663
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	171.51801392531388	45.293382848457554	550.0274300607056	194.7060701489832	296.8842987666374	98.38704067082028
HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	443.4030587319886	387.8916494344905	1270.7104627892832	680.7129606063274	315.83782328348985	223.64736394352823
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	25111.84685587785	34446.34204036914	42285.313581102455	49598.2096634642	44033.76246475928	39957.37322276275
HEMESYN2-PWY	heme biosynthesis II (anaerobic)	35027.19849052974	41109.96854243689	51671.0409385742	59206.79538304592	51700.151965968704	47108.22256602085
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	1635.6975536596065	1885.3513702543505	5036.79896706506	1331.032313760106	2812.7393958077328	1663.5906841603323
HISDEG-PWY	L-histidine degradation I	27891.65101250422	34514.6010147237	40277.80138892316	48997.592532533374	46962.14062471329	41190.992156752814
HISTSYN-PWY	L-histidine biosynthesis	30933.53263905237	39041.00723890336	48109.90331975773	54754.362823284966	49339.01335842031	43012.22992875831
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	25078.228134837	17908.153715037643	25430.75342914669	34802.97465352408	24740.76884260451	28252.847196199666
HSERMETANA-PWY	L-methionine biosynthesis III	37124.42899184124	51112.04099422918	44692.87712373517	46718.50926744592	61415.588924756186	36947.296629624936
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	85314.33583405221	63321.33081314293	88329.05161657228	104606.88901532648	87656.32040266557	87373.76173689516
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	3968.450529335925	4827.396506522156	6378.374881996533	3588.7869315531752	5378.428672901418	1685.3508834169309
KETOGLUCONMET-PWY	ketogluconate metabolism	2649.895400489788	4209.118936703804	6755.4141233048485	9156.33540084008	7069.2052773541545	5464.725118121744
LACTOSECAT-PWY	lactose and galactose degradation I	135.27895875101402	359.5522176878397	256.4380197803335	38.80272156947397	144.67048787248893	383.7045059262068
LEU-DEG2-PWY	L-leucine degradation I	14596.148223313408	38925.47916572452	32179.820260944995	34527.21382144637	48067.40748755884	23858.347713114017
LIPASYN-PWY	phospholipases	91.43207920158646	97.20417575318616	504.1175576829789	312.1533931487852	74.85032431574068	142.2175430261941
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	591.5011517797743	94.4147732642854	295.58616123511405	186.1827621952344	198.8916324082425	80.26992285720455
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	34825.957716007186	27073.073280313147	37749.88080926158	48373.26867153502	36339.38398168377	38181.63722377725
METH-ACETATE-PWY	methanogenesis from acetate	199.80123723470925	361.5891713981262	575.0086277617698	79.63949435368013	320.4956355551167	103.82775525925376
METHANOGENESIS-PWY	methanogenesis from H2 and CO2	28.82690799045133	22.576621179464816	364.2932959331012	0.0	23.61068924853152	0.0
METHGLYUT-PWY	superpathway of methylglyoxal degradation	970.0305494013074	1267.7987212128116	3359.488715986004	2035.1929388437384	1496.1158212367773	903.5003624976856
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	2298.85162200912	9566.788719335687	5954.015499936805	4078.356299815221	9224.72316741006	2029.6415611898992
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	4371.005085457474	18579.56983273394	10554.619418435965	9191.45164456254	21200.99311642364	3961.7695190442814
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	3019.6870079836413	21331.16837586119	8536.217076358835	4652.811873420332	23592.18823659577	1890.481307735708
NAGLIPASYN-PWY	lipid IVA biosynthesis	25568.686248255693	32288.56435030359	38307.95257283359	43800.92431492228	41899.91420940479	35463.247462743624
NONMEVIPP-PWY	methylerythritol phosphate pathway I	59447.88850610005	36120.59483054862	44988.96566389543	52260.96606794682	45654.71805952145	42346.30025096093
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	82463.66743708466	45155.87133748269	66041.95839836105	72827.82000768985	59772.24184083983	59289.73320875584
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	38182.66194094188	38367.5698244781	42254.44090395149	42630.5819662584	47493.3600588711	29733.27310392241
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	2322.737997654987	1833.473472489752	7425.853519704631	5258.069201375471	3079.9947480518663	1643.517080770522
ORNDEG-PWY	superpathway of ornithine degradation	3270.834822748163	2916.2052121649417	9302.187620578175	6033.700848399108	3667.7635846527655	3024.443361327167
P101-PWY	ectoine biosynthesis	4057.831117339657	2898.2407156072154	6558.92799179872	6125.646977888562	1950.751452241558	1894.4145632085176
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	32069.995719488445	55411.54697751686	57828.25688940397	61167.37794154778	68288.78337477712	42016.54223520812
P108-PWY	pyruvate fermentation to propanoate I	15642.816770382442	24595.495076892075	33648.474988602524	34048.09251799781	28868.66087165372	24681.275157786917
P122-PWY	heterolactic fermentation	4993.751102804696	2620.728187003568	7112.852544753814	13391.989483764944	8961.762434056649	8786.673393301924
P124-PWY	Bifidobacterium shunt	5800.862593722027	2940.520933745624	7626.091129240019	13893.71974001519	10106.307549159974	14508.781832932638
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	3018.847455810793	3808.498289411927	9512.945144554871	5382.7296435322605	2753.155059879677	3032.4558893904155
P161-PWY	acetylene degradation	23612.68987233106	18173.60727509748	22511.821755226974	20009.916323897145	21955.00213726792	10055.726220653516
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	77.83762552755606	138.30150047243222	546.7684002317078	0.0	286.9662896796904	55.5057864355672
P163-PWY	L-lysine fermentation to acetate and butanoate	11431.05711936795	1091.4293030336505	3120.554633062573	1135.689695201629	807.9879310598238	934.32031281026
P164-PWY	purine nucleobases degradation I (anaerobic)	2397.783932123306	2031.6794406961585	4189.965443417746	7477.338351095263	4453.013439416144	6843.097143578571
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	2171.399666314773	10245.71483942837	5518.50893255229	3802.203236567853	9634.294121529125	1814.261724248752
P221-PWY	octane oxidation	7423.34827871526	15914.025116262532	17613.240427007288	15250.440886367793	16520.68766274019	7057.186883620226
P23-PWY	reductive TCA cycle I	22574.708791281257	11261.44172718354	23865.20980762314	14850.272049232635	16917.554251718724	11753.297304177588
P241-PWY	coenzyme B biosynthesis	14.772426614702876	20.55630218384077	0.0	3.4975748065665364	2.7977686524773278	0.0
P261-PWY	coenzyme M biosynthesis I	75.66501645787895	21.67500202292944	435.8474804496391	11.888880504256388	40.37680092254754	7.870454599576119
P281-PWY	3-phenylpropanoate degradation	3754.74511592132	21650.341964089857	7566.784669131317	8186.650498895698	19918.9711625862	6031.358801307976
P341-PWY	glycolysis V (Pyrococcus)	306.6187288823404	52.45952815208855	1020.266481818858	380.9235863115509	408.6247293587044	390.3714146780495
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	5478.3774899795735	3723.983836725397	7047.625049730416	2755.464136883011	3349.53364475954	1948.632663406699
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	44283.506748567605	33045.5082451886	43214.83550070857	48829.9921792161	42645.784753485736	35985.46075559265
P42-PWY	incomplete reductive TCA cycle	38369.46602144875	13184.682669101776	25709.20840854665	18912.843321220087	13479.553259912544	10944.570537734386
P441-PWY	superpathway of N-acetylneuraminate degradation	18553.64445820154	4059.032875198745	11507.934100602562	4944.854709069278	5120.613462421677	2618.3136868290208
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	1440.2961546223726	2087.7315839476883	3556.8249265768754	1637.596673075304	2267.602010270204	1471.156460653643
P562-PWY	myo-inositol degradation I	1986.069975843832	3370.6692433366966	5858.1986130809055	3421.882779024162	3447.1339230195304	2155.5665397227594
P621-PWY	nylon-6 oligomer degradation	233.9062869142932	177.22019019247156	276.3044483672818	256.54964308890334	477.6228169086168	396.6909619570514
PANTO-PWY	phosphopantothenate biosynthesis I	39425.61643533601	40610.077826628025	47328.98089339906	52452.84517659355	50127.91977964873	40770.36680027384
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	48683.48390874458	38396.98588862691	47627.29130348359	53360.93967828884	47843.30473143773	42297.89842504674
PENTOSE-P-PWY	pentose phosphate pathway	35345.65517056036	30507.428985132512	48458.7276088146	58373.3353928087	42994.47882220766	48864.26123492699
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	61833.33849006726	38476.45059742645	48405.89525746415	53270.725915862975	47439.5869797714	42198.79539508534
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	68799.00619159057	51776.31972413607	58012.01757383099	65501.04945459025	63227.09447374009	53000.87187860918
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	11296.448010150494	19974.944221984904	10930.8364089628	7435.547198192929	24472.39028776841	3262.543012939122
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	8557.722357139595	15215.475896431328	10598.25095778113	7065.404177476776	13987.644376973489	3116.2192200744303
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	59397.45459023967	37281.53304201488	48716.98775518322	56023.641265595805	48221.16779346512	45422.27571921344
PPGPPMET-PWY	ppGpp biosynthesis	20254.184852064096	19308.620323461448	19715.44747095861	17935.36099714049	24895.773239553644	7794.988092460983
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	7622.238879020065	28326.228194750107	21513.65737789681	20592.365417519748	35497.63813763658	15138.700140886584
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	33265.19421102123	29245.8932811538	26748.42103261648	24516.52443586187	37137.829940779535	13755.858628454602
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	29512.26282512534	32181.484317931463	37635.35773105692	43471.64943982518	41739.82456038214	35751.595794132925
PWY-1361	benzoyl-CoA degradation I (aerobic)	256.6098343666832	3761.5060072862943	740.2904921338916	418.5454939682388	6406.981690842589	241.085408909846
PWY-1422	vitamin E biosynthesis (tocopherols)	0.0	42.8157499122427	36.8601403747018	0.0	0.0	0.0
PWY-1501	mandelate degradation I	46.99675355372743	126.22384925220469	166.13948153401066	185.7970363300265	234.0231145996734	200.3179024136936
PWY-1541	superpathway of taurine degradation	189.91753995136736	918.4589773222702	2082.7549375096905	560.9602605044789	650.2317868401161	280.36037582278607
PWY-1622	formaldehyde assimilation I (serine pathway)	2969.466728038949	4847.870971460245	8445.288788189939	16623.158481273193	14715.882769726088	18090.47148530186
PWY-181	photorespiration	10291.502355384217	17682.489550885697	19839.45993262286	24744.65789517062	23949.581545495177	17471.11887361524
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	933.1500465565886	1372.5073788724744	3622.5936050466	494.0447913712665	1492.6454876051644	2542.1888271062726
PWY-1882	superpathway of C1 compounds oxidation to CO2	973.0008804753918	1381.3629498936396	2714.3614883464465	1835.9325733772407	3825.2166329025	1485.3759144248645
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	881.926694161877	197.34645406264784	2031.8834167554205	500.58716262482034	1262.5443102229358	548.6992773742887
PWY-2941	L-lysine biosynthesis II	20984.55620241486	2326.7725928660648	4376.332014883952	155.49453455016106	1130.7278447814278	1638.645897544387
PWY-2942	L-lysine biosynthesis III	70294.98345580322	45978.99218151045	61628.8205740972	68648.29165462071	58704.24842335657	54945.56847520413
PWY-3001	superpathway of L-isoleucine biosynthesis I	71315.9371228883	46870.52964088228	65426.04542010519	74211.3683537068	60017.354824409886	60245.45752310964
PWY-3661	glycine betaine degradation I	2484.1319798886148	2756.059215401688	5660.332438697502	5132.609728113122	3054.436775331436	3279.810428953121
