pathway	description	FG_1	FG_2	FG_3	WG_1	WG_2	WG_3
PWY-3781	aerobic respiration I (cytochrome c)	88227.94888753984	126916.93248209318	148003.8287717532	168195.53658047706	165127.1547982374	130593.89647393885
PWY-3801	sucrose degradation II (sucrose synthase)	0.0	334.89593398656274	268.46712120709054	0.0	0.0	37.45015099470407
PWY-3941	&beta;-alanine biosynthesis II	50.51257100126417	17.23150729526967	148.15924148914402	44.35289454091024	37.74202170929342	40.2467334414802
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	235.25769230180907	278.6856838596267	1081.738120193591	81.79773357265259	362.1694041887391	272.8209892206822
PWY-4722	creatinine degradation II	71.79442905867764	1331.6664361799596	1629.2251230910333	131.80732198596598	350.747297468369	31.48871818118603
PWY-4984	urea cycle	10019.166285460746	18528.913345378387	20304.353579097304	19645.486104730822	21914.148155434275	15462.088088140164
PWY-5005	biotin biosynthesis II	75.43391986198874	479.49200698043	307.0642509880786	87.6443524499616	194.36594734819516	26.37563318027072
PWY-5022	4-aminobutanoate degradation V	7736.862446216997	18299.107978495664	17425.544556676683	15671.94219855255	21916.53386108271	9506.41267497184
PWY-5028	L-histidine degradation II	5180.927902630195	30523.13841551235	12348.76620030944	9595.672580524257	31286.60398387666	4754.586733661584
PWY-5088	L-glutamate degradation VIII (to propanoate)	1445.5323405388935	952.226564275396	1451.589473556326	217.42320371155165	727.8541133122659	411.2772468951411
PWY-5097	L-lysine biosynthesis VI	68500.3062766289	44330.384469270735	58688.96223503519	65645.89418896977	56335.31499709016	52343.55160680463
PWY-5100	pyruvate fermentation to acetate and lactate II	45069.73462666535	5746.847547151132	11128.130595824936	7638.711489985781	6921.624464530176	3977.4770591766905
PWY-5101	L-isoleucine biosynthesis II	91198.29497357395	69485.34332587932	91270.57266583884	108311.9171110749	94415.2304071781	90148.38091980058
PWY-5103	L-isoleucine biosynthesis III	75515.868521314	50986.03733762286	67185.85813010401	76906.54520590194	65970.5536646048	62588.56897233962
PWY-5104	L-isoleucine biosynthesis IV	65077.20481593666	40440.20295705135	29866.74183046692	36479.05656561642	50482.15451294658	24018.607780301398
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	48893.05431223464	28069.118910024543	44035.31959596452	50725.800666775176	36633.46819680639	41590.94189214987
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	34106.82427117363	40166.05176980637	45443.64111145094	50576.504081479135	51377.92068651325	37465.2740380823
PWY-5177	glutaryl-CoA degradation	39.30735415213341	69.97813710916687	283.6212966043116	0.0	147.91770366143749	27.99582463248757
PWY-5178	toluene degradation IV (aerobic) (via catechol)	2906.8389688787884	8365.254269432373	8234.171566711319	5728.719127816336	10906.980408647532	2769.592460087786
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	6191.58020944822	10600.063173234756	11823.908882487922	10714.202787352013	13131.778676637716	5950.2445632732015
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	3765.945861511476	6286.579810287107	10584.504726602943	11107.89956363564	11265.156565306232	9554.374847553883
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	6191.58020944822	10600.063173234756	11823.908882487922	10714.202787352013	13131.778676637716	5950.2445632732015
PWY-5183	superpathway of aerobic toluene degradation	2025.700881865913	3484.0321825605392	2750.539180405325	2368.5620999484336	5919.6968003212005	1746.9547684467468
PWY-5184	toluene degradation VI (anaerobic)	0.0	0.0	0.0	0.0	0.0	0.512869948204504
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	32022.00849175374	36797.65785378364	45220.68269245065	50909.69649718079	45855.82211068937	40214.91668004347
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	24357.062738964945	33839.95238825946	38779.8173052633	37258.643636138695	40605.65524255388	24931.65678766
PWY-5198	factor 420 biosynthesis	750.9203550086386	299.50722761287983	1948.556394876616	509.20783433647176	651.2494273532556	391.6359060402685
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	866.3466623032659	1558.9075223083742	1523.426969280914	166.5140366616945	646.1337298738694	1241.319620762569
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	1292.2	14070.0	2928.83	1097.05	10568.42	1105.48
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	33112.01723847303	43812.13180375079	52124.65223852803	56801.49163926738	55051.26011842337	43442.009082681405
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	38109.09427187734	27246.35314819527	39154.18261219309	50333.92628938064	36620.924416678376	41089.90197581693
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	5041.731873818911	21044.26708025802	11296.8549235671	9870.893100043157	27487.193580070303	3060.846444636748
PWY-5392	reductive TCA cycle II	153.43100895234988	0.0	153.58067034647274	31.48352743004164	0.0	0.0
PWY-5415	catechol degradation I (meta-cleavage pathway)	5645.913761510822	9879.329225261552	10463.423128722336	9837.901606116257	12514.623203128773	5368.55845918971
PWY-5417	catechol degradation III (ortho-cleavage pathway)	5237.864516293417	17613.440208945387	12641.12232482407	12941.629703078735	20278.02231890864	8592.04287385738
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	2097.601397422888	9782.246885789516	4562.887253647908	6830.623408552401	15650.46239254775	6812.431911731388
PWY-5420	catechol degradation II (meta-cleavage pathway)	2936.0932169161865	9478.985664393937	6014.330573340542	7851.717166718576	13621.085396490807	5722.389233055295
PWY-5427	naphthalene degradation (aerobic)	24.0	17.454545454545453	71.10497237569061	50.37669902912621	36.0	0.0
PWY-5430	meta cleavage pathway of aromatic compounds	2587.9350075369744	8877.134959632156	5572.173137829812	4137.228046207439	12573.844237421465	2712.391654471632
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	5237.864516293417	17613.440208945387	12641.12232482407	12941.629703078735	20278.02231890864	8592.04287385738
PWY-5484	glycolysis II (from fructose 6-phosphate)	30213.846379054263	41001.62397924133	43197.613001893566	44107.91837104346	52008.48644837426	32990.434941281186
PWY-5499	vitamin B6 degradation	0.0	0.0	2.75	0.0	0.0	0.0
PWY-5505	L-glutamate and L-glutamine biosynthesis	28549.348205148377	33067.54759071495	46105.46990823077	54692.63690492824	38713.57917869011	43714.40306681576
PWY-5507	adenosylcobalamin biosynthesis I (early cobalt insertion)	5891.454836074786	2384.0832936980023	5424.137868678166	1072.0407648960431	1970.2785544053747	1384.635643983872
PWY-5509	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	15495.632913348956	23266.774069679872	20990.664050541287	18025.490918915264	27272.154990025683	11280.925750079025
PWY-5529	superpathway of bacteriochlorophyll a biosynthesis	319.2448561979317	362.40049695709706	1450.371790701014	374.2832885266928	237.9968106421942	204.9853204564596
PWY-5531	chlorophyllide a biosynthesis II (anaerobic)	1762.5001031342535	2000.7520754581356	4087.037415544458	8014.184073654219	5090.0419125429935	7107.315338679777
PWY-5532	adenosine nucleotides degradation IV	514.4061984781215	142.61343936431027	1238.9651113373716	326.90205416291684	811.7072316324853	357.0511340898603
PWY-5647	2-nitrobenzoate degradation I	1157.5662558792524	2472.075405592825	2868.1634689704183	1676.3201771035956	2759.814491891579	869.783578809827
PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	1926.812928979892	17514.279424772576	5806.729765070487	3017.601704579248	18540.124232835133	1202.9819645772368
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	1223.3625937752383	2057.524794267821	2795.1580594383536	1731.4132979715205	2305.153544479744	1187.4527551579054
PWY-5655	L-tryptophan degradation IX	1832.1092804237096	4532.318100786195	4525.902905592129	2697.284531173992	5191.558527454232	1144.5405340465134
PWY-5656	mannosylglycerate biosynthesis I	38.54755601913987	0.0	0.0	0.0	0.0	0.0
PWY-5659	GDP-mannose biosynthesis	56644.441660951525	36499.60718154832	50118.27934201404	56319.72922852042	47260.432113592666	43859.38274153711
PWY-5667	CDP-diacylglycerol biosynthesis I	75453.96290446796	59191.584676923005	65593.68996121433	71326.79013939407	70628.58064485512	56257.39918350594
PWY-5676	acetyl-CoA fermentation to butanoate II	23715.99464921766	16770.768154278827	11274.962134408088	20006.11277787844	27583.896844056177	18408.5936257396
PWY-5677	succinate fermentation to butanoate	51.186620082390064	68.82949460199035	542.5170331654036	203.224944874	286.58197216780763	44.484906526101454
PWY-5686	UMP biosynthesis	70692.76960947881	45570.929005049686	57625.30374103325	63543.4432944876	56347.12563042678	50456.46888535857
PWY-5695	urate biosynthesis/inosine 5'-phosphate degradation	56629.28787230443	57528.22744037974	61084.7275732377	65263.68072928392	67040.67559021637	51738.66704000576
PWY-5705	allantoin degradation to glyoxylate III	3268.641588676092	3994.430112304875	8070.678796401497	9936.80932857936	7316.982003259367	7917.614841196757
PWY-5741	ethylmalonyl-CoA pathway	2798.532916775989	3036.854721413131	6409.163098051955	10829.981029212237	7488.384023167247	10965.148604652422
PWY-5743	3-hydroxypropanoate cycle	0.0	0.0	5.484044154041458	13.631576420181272	45.13807249195825	2.733418981804134
PWY-5744	glyoxylate assimilation	0.0	0.0	5.483862155487418	13.6433208038408	45.17727939084038	2.7373224032598285
PWY-5747	2-methylcitrate cycle II	15010.051263051042	26271.596078047947	25129.504850535806	33662.49496000482	34088.350692264496	27333.420388953877
PWY-5823	superpathway of CDP-glucose-derived O-antigen building blocks biosynthesis	2.2783506719772006	7.997162177421012	10.264035135935558	3.998044080993465	21.7015392904326	0.5599358841165664
PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis I	4562.701204076995	5118.632491567954	10103.11501583186	6736.140084117043	4307.017528624556	3129.2710666478943
PWY-5838	superpathway of menaquinol-8 biosynthesis I	6742.8769635262925	7989.292446771151	15312.023875370644	10880.31530065171	7694.405173286552	4585.489543795473
PWY-5840	superpathway of menaquinol-7 biosynthesis	6587.9030346056015	7385.036676731277	14074.66162102418	9895.344199299496	6819.51798348063	4223.891742554784
PWY-5845	superpathway of menaquinol-9 biosynthesis	4446.237366433654	5566.390267542955	10746.03731879553	5363.769744891681	5479.072293137072	3086.2646544566524
PWY-5850	superpathway of menaquinol-6 biosynthesis I	4446.237366433654	5566.390267542955	10746.03731879553	5363.769744891681	5479.072293137072	3086.2646544566524
PWY-5855	ubiquinol-7 biosynthesis (prokaryotic)	16376.534647472548	39562.794985217326	35719.59378569194	36677.828134333504	51893.8009841377	25352.502384834745
PWY-5856	ubiquinol-9 biosynthesis (prokaryotic)	16376.534647472548	39562.794985217326	35719.59378569194	36677.828134333504	51893.8009841377	25352.502384834745
PWY-5857	ubiquinol-10 biosynthesis (prokaryotic)	16376.534647472548	39562.794985217326	35719.59378569194	36677.828134333504	51893.8009841377	25352.502384834745
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	3157.127077519568	3885.220048914861	7745.252456647338	3700.2385679824474	3783.179336307809	2109.388385818822
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis	4954.499539160392	5692.7341419651975	11430.238107500749	7784.376861943258	5390.66676247601	3172.936350007896
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	3157.127077519568	3885.220048914861	7745.252456647338	3700.2385679824474	3783.179336307809	2109.388385818822
PWY-5863	superpathway of phylloquinol biosynthesis	5088.27663616191	5550.222175757667	11085.935931046184	7517.525246610934	4764.757560604266	3530.5701911085416
PWY-5896	superpathway of menaquinol-10 biosynthesis	4446.237366433654	5566.390267542955	10746.03731879553	5363.769744891681	5479.072293137072	3086.2646544566524
PWY-5897	superpathway of menaquinol-11 biosynthesis	6385.164327559184	7572.557949533114	14618.999872230272	10284.416293016524	7210.506207807587	4341.382947324712
PWY-5898	superpathway of menaquinol-12 biosynthesis	6385.164327559184	7572.557949533114	14618.999872230272	10284.416293016524	7210.506207807587	4341.382947324712
PWY-5899	superpathway of menaquinol-13 biosynthesis	6385.164327559184	7572.557949533114	14618.999872230272	10284.416293016524	7210.506207807587	4341.382947324712
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	1635.6762361813032	1152.4952089713815	3623.1297439137393	1451.3218505989555	1710.489017089645	876.1327141110098
PWY-5913	TCA cycle VI (obligate autotrophs)	32989.31021122658	46749.44661250192	50147.86370295529	60448.95930540301	58701.89141727243	51482.87422439388
PWY-5918	superpathay of heme biosynthesis from glutamate	27663.467126503256	35369.321863622456	41985.95708367008	44418.353152490665	43606.91415614785	32400.93033281372
PWY-5920	superpathway of heme biosynthesis from glycine	12707.965380679983	13542.52783391951	26844.79104764012	31844.783164766464	23148.9393440371	26228.31108253232
PWY-5941	glycogen degradation II (eukaryotic)	2319.246378140925	2940.454730419493	8193.496618551038	3205.8103506109637	2602.89576123803	1642.0519623668174
PWY-5971	palmitate biosynthesis II (bacteria and plants)	36122.4716212948	27403.6613322654	54186.46307192853	39870.31902605472	40925.26174665174	25035.317211456117
PWY-5973	cis-vaccenate biosynthesis	78730.10201771255	67060.14054720689	75224.07198620209	85304.30364606174	86149.87143585726	71271.02702433887
PWY-5989	stearate biosynthesis II (bacteria and plants)	66854.44209399422	71623.97711631536	82276.7203681103	101467.20259346905	92899.55373816458	84464.56678167016
PWY-6071	superpathway of phenylethylamine degradation	2693.3369851555253	2070.015186952322	9044.304026572892	6690.541616943766	3529.443700696688	4353.115848823514
PWY-6107	chlorosalicylate degradation	352.446293880501	249.42038624383136	1230.5192156075047	852.3341719291883	464.8875381921535	571.9529265803945
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	67754.3096611965	44364.3207528649	56973.00341573425	60511.52373474099	54147.64817155186	46438.722624662514
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	67836.40392772054	42050.44557739956	55261.178884089466	59161.74039679901	51698.86884946633	46569.73564556822
PWY-6123	inosine-5'-phosphate biosynthesis I	60529.82345987717	36976.16683218392	47935.58831498402	53366.81086586338	46731.13731020345	42542.91691239159
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	44797.26408933316	44561.22289118881	55248.52506349486	60446.04053392152	55084.24387583383	47682.50154728082
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	52538.20408230596	45222.047541978616	57630.354928560046	63084.18234800612	56312.93692445014	49630.059305964816
PWY-6141	archaetidylserine and archaetidylethanolamine biosynthesis	0.0	3.363581948396336	0.0	0.0	3.475601428732288	0.0
PWY-6143	CMP-pseudaminate biosynthesis	0.0	0.0	0.0	0.0	1.9822947729777547	0.0
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	31485.722604138307	40261.9210184888	50233.59141409912	54395.38676515973	49647.713486278335	42034.99239147875
PWY-6148	tetrahydromethanopterin biosynthesis	373.970045097406	101.67406086076058	816.6114339186652	261.2469855501344	634.298277313573	285.41882465148905
PWY-6151	S-adenosyl-L-methionine cycle I	29282.51701517947	32528.173592225605	32803.104928565	27595.4975645052	35110.41090889914	15836.485044024805
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	62341.11297948573	42916.25968788069	52430.37467051907	58921.52927984922	54612.1180071661	47369.12754498184
PWY-6165	chorismate biosynthesis II (archaea)	4.61417557825924	14.730167087638172	0.0	0.0	128.60195969758445	1.1174397217501568
PWY-6167	flavin biosynthesis II (archaea)	691.1990280411885	149.60952916506363	2001.8702505702104	374.62607431611394	950.622461732352	410.89109248490007
PWY-6174	mevalonate pathway II (archaea)	539.4203233047089	131.829100440058	1483.5891725864556	322.9194478563512	688.073280092479	303.82774603249845
PWY-6182	superpathway of salicylate degradation	4871.61651078402	17834.97817690459	12354.490743450326	13081.89903216578	20352.601949595508	9025.86676024494
PWY-6185	4-methylcatechol degradation (ortho cleavage)	2878.874668226138	4253.951064545764	7920.784133409424	8370.856769367232	7928.885738192354	7088.7755576615655
PWY-621	sucrose degradation III (sucrose invertase)	12354.888615041002	21044.26708025802	11296.8549235671	9870.893100043157	27487.193580070303	3060.846444636748
PWY-6210	2-aminophenol degradation	740.8162593831748	346.7031487963062	1641.9246595513923	686.3620754895852	666.7140954019134	381.6399499850038
PWY-6263	superpathway of menaquinol-8 biosynthesis II	16082.80050565744	9736.67435426409	19105.530050299672	17790.396189619067	10316.9264525394	10118.429291841532
PWY-6269	adenosylcobalamin salvage from cobinamide II	15504.180400458086	23459.092808219117	21094.899289815083	18103.551305528883	27554.25745052143	11288.530341693784
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	67836.40392772054	42050.44557739956	55261.178884089466	59161.74039679901	51698.86884946633	46569.73564556822
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	64293.53082835396	68397.80856614883	79516.7192850174	99397.27318182848	89931.16701684834	84302.93032145551
PWY-6317	galactose degradation I (Leloir pathway)	31964.20533012156	15825.19761253482	32046.050584769444	41098.24946144539	22248.90772625173	37330.433693823325
PWY-6338	superpathway of vanillin and vanillate degradation	1496.7149630212914	2722.232762694589	4270.169673244216	2438.330424891599	2560.3081802560523	1422.4642938330014
PWY-6339	syringate degradation	2521.561829873017	8890.905053064927	6268.97078817756	3972.117519615061	8849.941342111983	2091.3897830658607
PWY-6349	CDP-archaeol biosynthesis	271.21544400385085	67.3677199880783	650.1452664362799	145.15351993214588	403.5534385819884	177.81974954915478
PWY-6350	archaetidylinositol biosynthesis	252.86306368600287	61.27613173638069	643.4514418290298	137.04035874439464	372.9841312414551	163.26652960940328
PWY-6353	purine nucleotides degradation II (aerobic)	38154.71572247417	28057.69859989589	44913.5395713187	48859.70572058234	36242.67250362255	36705.20232728206
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	4163.727608590915	3883.339476364614	7098.29388426794	6768.360601432155	2002.393839241804	2710.095733367903
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	61819.99118350799	37178.21871786802	48289.20718955502	52862.44796662502	45318.57031184619	42094.47863090809
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	62779.11004708999	37629.73453092378	48532.57518391184	53137.05281655984	45573.88914936193	42356.17079199607
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	62246.911610851705	38863.3686226262	48646.085159035305	53432.34735683209	47845.92202057511	42324.76936806728
PWY-6396	superpathway of 2,3-butanediol biosynthesis	2845.7930293439563	2544.2061970953428	9376.262868655567	4914.994154877823	2769.225501077533	2516.054298779144
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	1728.0186124809477	432.4408254272341	2593.078510442701	2840.6377593163866	169.14631980845004	325.5685412451849
PWY-6404	superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	1289.1594254938143	1121.6648388918848	3009.232516117591	3568.223357001088	479.52396243449743	508.8307566881601
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	48889.33	32471.14	37684.41	44603.75	42196.05000000001	36620.92999999999
PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance)	511.2439148107203	1376.9842050320474	1035.6215691294108	127.64486271776865	592.2766435145386	933.5584839057298
PWY-6471	peptidoglycan biosynthesis IV (Enterococcus faecium)	1323.8717861990883	2601.4729457921885	4616.542670808418	854.7730245483772	1267.1000503786704	1682.124849429453
PWY-6478	GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	1565.6511560877975	1371.9780981794324	1815.464892529121	2575.4800693821103	2405.440782577474	1985.8079569018332
PWY-6505	L-tryptophan degradation XII (Geobacillus)	1467.06133995122	931.7167478324924	3400.6736111465534	1571.5018234482511	1663.1101700716392	847.6527360423693
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	29343.75897978017	13186.620752340688	28749.939427416182	35551.48549551524	20411.944777716708	30633.98656756153
PWY-6519	8-amino-7-oxononanoate biosynthesis I	33824.62949514137	47962.985742099	41442.71258822228	40998.56157960897	59226.189685708414	24782.92928856664
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	9173.005024152908	9949.506703175992	17739.60915884808	15399.245222695858	6665.907416135413	6881.290425701581
PWY-6562	norspermidine biosynthesis	4219.301368493771	2595.1319989536487	9572.65711617788	7943.120860712565	3241.244944583293	3841.953325785109
PWY-6572	chondroitin sulfate degradation I (bacterial)	11.812486717106635	20.679121197580557	58.78224771744301	9.891199728807631	692.446084882152	37.93849381179587
PWY-6581	spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis	50.22311516949028	42.075962163457504	0.0	0.0	84.66145817383213	15.973803893527254
PWY-6588	pyruvate fermentation to acetone	24028.78052091527	7891.822524429861	6643.734776625273	10057.29029479725	15723.427359822124	12891.84226590945
PWY-6590	superpathway of Clostridium acetobutylicum acidogenic fermentation	787.9765989554321	983.7836750576704	2730.428156748756	337.2618478686616	2537.5959060532377	1152.9441250731063
PWY-6608	guanosine nucleotides degradation III	30128.700534571948	32748.2134468386	43818.5688253381	52176.934279787085	38303.41971759749	44190.32699963666
PWY-6609	adenine and adenosine salvage III	58484.89661237192	17622.50742764246	33763.446737408936	41114.25070246524	23714.17467535517	35037.93799045087
PWY-6612	superpathway of tetrahydrofolate biosynthesis	33406.79553136386	35756.856672655675	45068.4044970122	47254.26173613424	42922.65482166159	32774.17670218982
