pathway	description	FG_1	FG_2	FG_3	WG_1	WG_2	WG_3
PWY-6628	superpathway of L-phenylalanine biosynthesis	46720.83536787112	41406.56853832859	44852.91431807372	45553.13269146072	51194.30004010959	30156.55816827
PWY-6629	superpathway of L-tryptophan biosynthesis	6.958941986211397	23.987712279022432	0.0	0.0	216.40558272139316	1.6799397584735132
PWY-6630	superpathway of L-tyrosine biosynthesis	41131.46269069744	39996.19609667019	43761.189558369646	44926.02147056905	49604.017085357285	29796.16106320583
PWY-6641	superpathway of sulfolactate degradation	433.0575755436394	712.8899590280948	2345.591925786445	638.4988531250038	695.0308602664754	289.40188499613345
PWY-6654	phosphopantothenate biosynthesis III	415.27620048947153	89.91023299630703	1215.1849497472474	223.348788121406	569.5311298705626	245.02464530010508
PWY-6660	2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	11.178493387692916	49.14723811794576	45.46468421925188	23.574508274742648	17.594287424827815	0.0
PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	443.4030587319886	387.8916494344905	1270.7104627892832	680.7129606063274	315.83782328348985	223.64736394352823
PWY-6700	queuosine biosynthesis	17282.641116175495	31684.459407817576	33331.60546391724	32544.538529713103	39227.91967987828	22777.25601482287
PWY-6703	preQ0 biosynthesis	21695.97208905151	32265.547632265854	31330.42444858101	31164.712040629955	40754.16020661091	22706.118601235437
PWY-6708	ubiquinol-8 biosynthesis (prokaryotic)	16376.534647472548	39562.794985217326	35719.59378569194	36677.828134333504	51893.8009841377	25352.502384834745
PWY-6713	L-rhamnose degradation II	64.61242316250474	27.449478072438108	250.0860959874381	3.217789195093852	143.21056220294312	52.11871214787017
PWY-6728	methylaspartate cycle	8080.7932089846145	3639.8747014426303	9471.980664979128	1758.484968262639	3569.788735240157	1999.3877827505855
PWY-6731	starch degradation III	81.95863706035134	163.12221290822433	216.63677167183977	217.5526330988608	134.46473360712676	100.99854967735163
PWY-6737	starch degradation V	52973.95269161684	24942.10850088791	22057.356881541684	22482.515698417064	31516.212882643427	11939.544916205765
PWY-6749	CMP-legionaminate biosynthesis I	731.1308622836467	128.77620219504644	226.4230749852482	90.5615388151866	63.95486769068402	59.93637067944179
PWY-6876	isopropanol biosynthesis	2236.801265595394	4156.432984661	3577.0699665428706	4696.932739405331	6723.336324371745	3983.959912531605
PWY-6891	thiazole biosynthesis II (Bacillus)	13851.56868467863	2843.1859254582714	4042.496883386267	1591.1531617029468	1870.749758026212	1029.5960790691397
PWY-6892	thiazole biosynthesis I (E. coli)	34833.15108484019	16130.03673188702	32964.746772515355	42776.353262409335	23173.43425134621	37702.39457700597
PWY-6895	superpathway of thiamin diphosphate biosynthesis II	27469.38156325009	11135.381626750474	15599.673347633869	7253.954818622246	8213.890033169291	4783.447966017329
PWY-6897	thiamin salvage II	36803.28609831832	41556.77905742978	52858.90172529875	62305.19777498801	53438.383905918585	50974.65551965607
PWY-6901	superpathway of glucose and xylose degradation	33411.25890578808	21344.19977696277	34973.96418908919	32526.198003207992	22920.57168947319	19427.263130896543
PWY-6906	chitin derivatives degradation	0.0	206.97452875313425	49.85286551117341	44.82098527510109	247.72521445758173	17.432068093222092
PWY-6919	neopentalenoketolactone and pentalenate biosynthesis	56.853146853146846	0.0	0.0	29.12621359223301	0.0	0.0
PWY-6944	androstenedione degradation	1797.2510720332386	741.3105798046787	2987.9713619880104	2816.1905576096674	398.1185789127263	547.4953213525337
PWY-6948	sitosterol degradation to androstenedione	61.53975814847245	122.45881736937508	171.17584764393726	210.93753129136655	61.09625048769491	31.677510127429827
PWY-6956	naphthalene degradation to acetyl-CoA	47.37044311251368	34.84401271962264	137.37928691639138	97.99049250184594	71.78404620576788	0.0
PWY-6957	mandelate degradation to acetyl-CoA	188.58021360659816	510.7167482125108	613.086266617674	665.6636053782001	935.1031541822268	673.8193038259607
PWY-6969	TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	34235.606252235695	55710.45965113112	59652.26509954586	63937.34964146948	68791.74439459153	49299.28377200334
PWY-6992	1,5-anhydrofructose degradation	435.8132614895924	368.3935750333538	865.40146751549	755.5725000451315	184.15676594768752	339.74795078009964
PWY-7002	4-hydroxyacetophenone degradation	0.0	0.0	2.993773653153032	0.0	0.0	0.0
PWY-7003	glycerol degradation to butanol	4361.466225395644	2744.0526512801043	7757.379937434137	4202.030892360674	5752.345151579325	2790.75560499091
PWY-7007	methyl ketone biosynthesis	5762.564795172631	4488.746319916446	10491.385914425424	8898.52614486836	3326.37461073236	3136.270569880554
PWY-7013	L-1,2-propanediol degradation	824.9873200526613	91.49235132312585	2007.251596018608	259.4037618730742	606.8968399058008	256.8330355120585
PWY-7024	superpathway of the 3-hydroxypropanoate cycle	0.0	0.0	7.9723515583884	19.80921442259684	65.11424460751567	3.974332700503247
PWY-7046	4-coumarate degradation (anaerobic)	3.703672257026713	21.720525161328737	82.61243057807653	110.72661404511936	22.4990851767406	99.51749951255285
PWY-7084	nitrifier denitrification	0.0	2.399615182451233	0.0	0.0	0.0	0.0
PWY-7090	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	531.4214618791191	1083.700279523446	863.1270368563694	1492.3853270824395	2065.566788721934	299.0939982596943
PWY-7094	fatty acid salvage	41064.660928807934	78335.52142258987	72347.96260994536	78518.44043538904	88019.9561786236	54713.68570536406
PWY-7097	vanillin and vanillate degradation I	1496.7149630212914	2722.232762694589	4270.169673244217	2438.330424891599	2560.3081802560528	1422.4642938330014
PWY-7098	vanillin and vanillate degradation II	1652.409606315598	3037.8879062291703	4719.176513410149	2710.91545785041	2859.2309833740164	1586.6095515888553
PWY-7111	pyruvate fermentation to isobutanol (engineered)	87368.37669606548	77392.41063399284	92424.91430590708	104255.8313495758	101001.80236455875	82654.27903908117
PWY-7159	chlorophyllide a biosynthesis III (aerobic, light independent)	1762.5001031342535	2000.7520754581356	4087.037415544458	8014.184073654219	5090.0419125429935	7107.315338679777
PWY-7184	pyrimidine deoxyribonucleotides de novo biosynthesis I	39482.77567277095	40368.955370614494	45092.36657630312	44405.31853617624	49276.55513298675	30775.641190587605
PWY-7187	pyrimidine deoxyribonucleotides de novo biosynthesis II	26384.377596842383	25657.488589248744	21164.77968267488	17330.607768092104	32880.66841648817	8790.720705611344
PWY-7196	superpathway of pyrimidine ribonucleosides salvage	36836.53870009823	22811.07105790039	40678.97018138391	46352.450715957086	30527.966786433743	37505.59385908468
PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	38901.43874730025	36021.05727520403	46017.65223755861	51716.45593290476	44109.29953163186	41263.95224676646
PWY-7198	pyrimidine deoxyribonucleotides de novo biosynthesis IV	17.49429632972986	38.47427595742744	12.247726907265362	1.1549803393649545	216.3438517636129	48.95126870903717
PWY-7199	pyrimidine deoxyribonucleosides salvage	44072.31612214293	13894.086578594912	27203.63910684598	28420.444988777257	17322.390680532353	20617.03183697739
PWY-7200	superpathway of pyrimidine deoxyribonucleoside salvage	41356.740958568414	22453.770569115142	34828.03723768376	37021.54861542344	28479.86054097736	27361.981043028787
PWY-7208	superpathway of pyrimidine nucleobases salvage	75093.82365636493	47249.65861045997	62535.61106245437	69891.74042401594	59226.69530601726	56085.46684855076
PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	24.987948256379266	54.94393130560831	17.49488001813643	1.6499547577275613	308.55813767133264	69.88575429498302
PWY-7211	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	44080.84664184848	42244.88784790405	50240.13032478531	52113.578989119895	52103.39230641837	38076.24617169287
PWY-7219	adenosine ribonucleotides de novo biosynthesis	70351.5013506784	44417.02086698405	57511.49621140662	62845.57033769786	55290.21833736338	49523.59383088488
PWY-722	nicotinate degradation I	459.2777124470158	283.8827301184506	1016.5597287435504	613.3986758216472	613.8304876195153	355.59250452257885
PWY-7220	adenosine deoxyribonucleotides de novo biosynthesis II	39346.74464700842	46415.18676312005	58364.41854443378	63692.73797159671	57739.83812387583	49844.81574208619
PWY-7221	guanosine ribonucleotides de novo biosynthesis	62854.479687874446	43427.80572080398	53751.95289736667	58571.68268083804	53370.1568163429	46410.412630913925
PWY-7222	guanosine deoxyribonucleotides de novo biosynthesis II	39346.74464700842	46415.18676312005	58364.41854443378	63692.73797159671	57739.83812387583	49844.81574208619
PWY-7228	superpathway of guanosine nucleotides de novo biosynthesis I	48640.757227981536	46260.51039840742	56888.98028498576	62020.24633894338	57062.21932297071	48894.00290960352
PWY-7229	superpathway of adenosine nucleotides de novo biosynthesis I	59802.54529738467	47094.00296071926	59861.04301994158	65288.5872382707	58607.679451714816	51302.39123126232
PWY-7234	inosine-5'-phosphate biosynthesis III	39509.77926057005	36580.563220789634	47362.66897360602	52905.15927553206	46189.19853749065	42084.49527649189
PWY-7237	myo-, chiro- and scillo-inositol degradation	3095.99	5727.53	8063.330000000003	4522.450000000001	6215.72	2810.67
PWY-7242	D-fructuronate degradation	25400.25770381239	16961.592075043718	34534.85119160234	39416.87943434056	25222.27202759638	33872.48691374469
PWY-7254	TCA cycle VII (acetate-producers)	30252.461665530045	40218.88758927336	50837.13348577155	57786.93755721054	51600.77060554752	44826.19460002069
PWY-7255	ergothioneine biosynthesis I (bacteria)	3149.137370971333	850.1983630137875	4712.209611639468	5062.763768448757	805.9213395078058	1294.9603857909565
PWY-7274	D-cycloserine biosynthesis	0.0	9.367698752341408	0.0	0.0	0.0	0.0
PWY-7286	7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	269.33321902849434	59.97563849475132	675.4720320093946	149.22759511966387	380.8779610098792	163.8389212997355
PWY-7295	L-arabinose degradation IV	915.2065173246008	8045.166352740838	2393.3539667693003	1895.341997000898	10934.179326547011	767.3176499662444
PWY-7315	dTDP-N-acetylthomosamine biosynthesis	1779.4329168203344	3143.8187809571896	6154.155492213959	2241.207727490528	2512.6748179625797	1191.4638778227895
PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	41094.74283989513	29671.422627396096	43497.09589797398	46040.09157532815	43247.39934092904	36705.04920848448
PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	9498.976408316426	22171.51435570656	19936.279337431588	17586.587491099002	28970.52037505424	8180.956310153969
PWY-7332	superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	967.0784035058832	927.6270463294526	3935.655638586108	1290.7008846192846	625.5072836861395	420.9925029241322
PWY-7347	sucrose biosynthesis III	84.48544290303128	115.18910642835124	260.4729199486191	49.14885445405778	87.52747303045702	73.32105215082854
PWY-7371	1,4-dihydroxy-6-naphthoate biosynthesis II	11032.218487125028	5453.276642739272	15622.506655149196	25211.83331956092	9685.53220936154	24911.333056815376
PWY-7373	superpathway of demethylmenaquinol-6 biosynthesis II	109.18351508312942	72.15674897908434	418.11536307638727	44.3813279612712	191.12878572678048	131.47749596255622
PWY-7374	1,4-dihydroxy-6-naphthoate biosynthesis I	10990.426966174473	5385.837777763318	15524.99958225916	25132.42660893773	9705.621225459372	24551.15421712294
PWY-7376	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	9812.917784579253	14171.210821991946	15306.919429461308	13819.176282475277	14519.57256519727	8288.007009567704
PWY-7377	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	11579.850173815086	2767.96713793239	6581.60944108982	1214.1618823465703	2108.1639653478883	1806.038695338016
PWY-7391	isoprene biosynthesis II (engineered)	880.2689870850036	418.9863091416856	1808.6055646334191	754.7267258122341	959.2093085438856	513.0625809425928
PWY-7392	taxadiene biosynthesis (engineered)	38026.940550474304	23579.565928561613	40735.44093649596	46995.49708754979	30766.427250075943	38920.16917928851
PWY-7400	L-arginine biosynthesis IV (archaebacteria)	52477.07981198269	39648.875403974605	45213.91042944215	48839.84854283826	49124.30605553759	34688.57110427782
PWY-7431	aromatic biogenic amine degradation (bacteria)	5054.275969727521	11565.408093853322	14233.674600277844	10989.831790746322	15691.065393353423	9058.426947323664
PWY-7446	sulfoglycolysis	244.9561954601123	91.01956949125989	297.7539103765935	215.30198034323135	67.3218395118292	69.89237199475228
PWY-7456	mannan degradation	76.70331070536207	353.1407370264055	596.2260310940793	546.5955180538981	1476.6566871836408	230.18448913583163
PWY-7527	L-methionine salvage cycle III	385.90757342749146	456.1349672706356	1698.8116263578595	135.59880144261265	595.4493355815976	438.5796372440601
PWY-7539	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	32621.69754490061	41481.995950309065	52461.91268506428	57751.12338459881	51427.06948738728	44500.208935446695
PWY-7560	methylerythritol phosphate pathway II	59447.88850610005	36120.59483054862	44988.96566389543	52260.96606794682	45654.71805952145	42346.30025096093
PWY-7616	methanol oxidation to carbon dioxide	2966.2122510350696	3445.0269201354663	5648.550864294635	3866.257454044599	1339.8210857396307	1432.206081433476
PWY-7644	heparin degradation	57.33050847457628	16.934285437767464	297.6479128856625	10.352310783657066	32.87003750161645	6.940017905102954
PWY-7663	gondoate biosynthesis (anaerobic)	84522.64339335427	74213.4384820475	81869.04097382542	108057.15611404247	98192.69315614492	93572.87082548936
PWY-7664	oleate biosynthesis IV (anaerobic)	66357.58571259512	68395.67930100417	79667.8562542918	99691.65204735572	90027.77720424758	84758.27052309555
PWY-841	superpathway of purine nucleotides de novo biosynthesis I	55507.01692369906	43557.03098537542	55307.27797866257	60314.983140132535	54060.41952815109	47358.261702481206
PWY-922	mevalonate pathway I	1158.075420356371	818.4681831683466	2597.770476417809	1024.534584258213	1216.7408680469057	617.0880920900962
PWY0-1061	superpathway of L-alanine biosynthesis	21731.39316276401	38093.45299179717	36565.98726268756	34603.99786070349	45080.41081729453	13555.008740887986
PWY0-1241	ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	5032.800152897646	5708.889427135549	8893.157026691037	5575.311007065805	6315.769939573268	2873.2608428606104
PWY0-1261	anhydromuropeptides recycling	40759.73423717738	35926.36465265559	51716.65170446896	55808.28915967367	50854.9106570198	42357.39345109966
PWY0-1277	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	1463.8797417644098	1375.6997767297178	3723.665941874565	2253.5533492861227	1168.0511660910695	789.5187838167401
PWY0-1296	purine ribonucleosides degradation	24404.55252614522	8442.279256942747	16118.512596940394	20342.234816333163	12566.119419326686	15780.89231218665
PWY0-1297	superpathway of purine deoxyribonucleosides degradation	26752.268071145994	11430.410346968449	19421.738470914377	17670.04399794951	13298.152263705835	10643.98299187497
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	18768.20360617195	9211.86500018429	16004.1509324508	14529.553739542993	11122.890386566303	8732.547406874019
PWY0-1319	CDP-diacylglycerol biosynthesis II	75453.96290446796	59191.584676923005	65593.68996121433	71326.79013939407	70628.58064485512	56257.39918350594
PWY0-1338	polymyxin resistance	528.5724090207689	821.5756772597143	1730.0050684967237	517.3016065142455	890.037008963719	282.0758366769638
PWY0-1415	superpathway of heme biosynthesis from uroporphyrinogen-III	8476.516324561973	8479.963268066314	15448.318380474948	13593.419468090611	7021.483932061488	8684.978218011627
PWY0-1479	tRNA processing	13540.368932157677	30221.94443182813	23709.38438305494	23786.03895091632	35874.08336153386	10650.880304053157
PWY0-1533	methylphosphonate degradation I	3803.293280225499	14090.061570249214	12862.377197023508	13551.213679734064	20782.797969625	11517.9833714754
PWY0-1586	peptidoglycan maturation (meso-diaminopimelate containing)	37073.33072652923	40645.144285074224	52624.353363203416	61403.71897014806	49796.389198593424	51701.63816347168
PWY0-162	superpathway of pyrimidine ribonucleotides de novo biosynthesis	56581.58809067869	44560.80554125478	57200.2043398835	63292.63395141567	55513.712434169465	50218.96951210924
PWY0-166	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	38763.48980311455	37035.1364199778	40942.93880940291	40118.50902784696	45367.32107523113	27589.211179133268
PWY0-321	phenylacetate degradation I (aerobic)	3724.130192036365	5354.565204084808	11090.148331602491	11320.08901635605	9165.566264161129	10680.884071374152
PWY0-41	allantoin degradation IV (anaerobic)	103.06069742035892	210.5976636722425	490.11719705706565	136.06798636576065	712.4901290981824	110.26728385282613
PWY0-42	2-methylcitrate cycle I	13678.254625148658	26013.36642505776	21728.437899290817	30438.615765616058	32421.533120803197	26365.503660796232
PWY0-781	aspartate superpathway	41663.39425956245	33070.595760445314	43259.81575684116	46665.46606253068	41222.28533894787	35841.67988094678
PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	7564.254834426262	13907.336276920776	18828.653945542224	15955.581389275729	17899.649475460694	11869.180719364396
PWY0-862	(5Z)-dodec-5-enoate biosynthesis	62605.16824347277	64992.97850026978	76985.65718608405	95606.69516824628	85560.50554166202	80984.66523486577
PWY1G-0	mycothiol biosynthesis	2396.307784514479	2078.755975047576	4335.849035428676	3913.634834263384	901.3482693897544	1335.981560980762
PWY490-3	nitrate reduction VI (assimilatory)	10896.627876191696	1727.21365094438	4657.3181370816055	5898.896665726358	4761.912323203897	7425.803360814014
PWY4FS-7	phosphatidylglycerol biosynthesis I (plastidic)	65318.50615737896	44311.66213893573	49444.89913020545	50435.57477341254	52324.11889188676	34547.24443217322
PWY4FS-8	phosphatidylglycerol biosynthesis II (non-plastidic)	65318.50615737896	44311.66213893573	49444.89913020545	50435.57477341254	52324.11889188676	34547.24443217322
PWY5F9-12	biphenyl degradation	0.0	0.0	0.0	0.0	0.0	0.4898335672749147
PWYG-321	mycolate biosynthesis	68016.64936825579	73550.1075715666	83696.07622941367	105556.48450471598	96605.16796698568	89701.30487839092
PYRIDNUCSAL-PWY	NAD salvage pathway I	34254.63374029786	33028.07099719497	38421.893480379695	48489.99429448286	43104.18593289408	41852.21062207034
PYRIDNUCSYN-PWY	NAD biosynthesis I (from aspartate)	56390.06167091993	31549.069537744992	40398.91886454527	48612.45833205298	40395.47887955182	40162.187238563936
PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I	15008.899907857236	13966.442580969906	27378.879146871768	27478.59695410101	17114.86236830203	13977.405345332136
REDCITCYC	TCA cycle VIII (helicobacter)	30103.414022764267	36376.553180332616	52629.04388092736	56801.15091470027	45088.44313011076	43146.772445513416
RHAMCAT-PWY	L-rhamnose degradation I	1708.0865882854036	1698.2300973534498	3347.045919888755	2014.4828046306168	3195.2949797802034	2117.3811215076253
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	56153.89497892708	39559.62167701761	49529.89270604646	54303.7501943714	48510.81210473541	42562.93826096745
RUMP-PWY	formaldehyde oxidation I	694.93369030965	1030.283992036556	2721.566541680584	370.8206996132535	1121.1800054179384	1916.3862825842864
SALVADEHYPOX-PWY	adenosine nucleotides degradation II	32754.2370061799	47266.82810841371	45725.78973007466	53571.89709912231	50175.36218366877	45465.83019913327
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	60116.64486740357	42790.28765588002	54792.868922776805	62245.86037716598	53678.971597133735	49518.694406629984
SO4ASSIM-PWY	sulfate reduction I (assimilatory)	21351.68593049927	38841.073292500565	49476.19288759502	53624.58901264326	49336.40255362432	41325.70291488811
SUCSYN-PWY	sucrose biosynthesis I (from photosynthesis)	278.47532807444645	380.9809520344815	850.7588155979988	163.15428477885104	290.4068029959971	240.7221991380229
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	30046.786636265308	43534.49097019168	55334.428785442105	55800.4970921532	52948.427335044136	40112.331460650144
TCA	TCA cycle I (prokaryotic)	41364.43174101348	59311.68933019943	68225.60215524174	76387.25679483984	73680.172197061	59743.3815668074
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	24190.547136388333	45374.784370664456	46450.31734560789	50639.27955881087	54631.2953881664	34310.14976071474
TEICHOICACID-PWY	teichoic acid (poly-glycerol) biosynthesis	506.8375802511312	2137.001957296248	2469.986656854988	1463.7712356868124	1734.9108913524262	2004.3458047617603
THISYN-PWY	superpathway of thiamin diphosphate biosynthesis I	35912.78491799148	31387.86953176971	48317.06711084252	59395.42536363919	42613.83071729503	49731.469179679945
THREOCAT-PWY	superpathway of L-threonine metabolism	453.26083917807375	161.15449210846447	1448.7959946017186	91.6752021200615	459.1071990238941	673.3734497480079
THRESYN-PWY	superpathway of L-threonine biosynthesis	66355.93304410107	42134.25619132084	60120.91830594159	67396.51654860187	53253.59081926941	54502.732253938935
TRNA-CHARGING-PWY	tRNA charging	53482.68335573073	38780.55214364929	48527.74171019588	53628.421409056646	48724.97333217933	42519.86345511262
TRPSYN-PWY	L-tryptophan biosynthesis	26563.262123224795	40666.612082177264	52092.27098062464	58382.655987980426	51567.79278072738	46157.45050570736
TYRFUMCAT-PWY	L-tyrosine degradation I	17150.192988564097	28278.43766927181	27762.432445212944	27734.44688860909	38526.78218904579	20171.4712519393
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	16592.841022822562	38013.35000832922	34961.05027995037	35856.43542265653	49375.14714005025	24721.18088708918
UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	32897.38558840872	39408.68783250444	38336.38701161712	36132.82784370791	47417.412880892094	24176.994688177565
VALDEG-PWY	L-valine degradation I	77.89572847793602	21.98457307602121	207.55808599352224	55.98258824030491	52.98556651300807	55.973600883579735
VALSYN-PWY	L-valine biosynthesis	85314.33583405221	63321.33081314293	88329.05161657228	104606.88901532648	87656.32040266557	87373.76173689516
